1,1,204.1,248.29,100.54999999999998,42.21000000000001,1,1,1.0
1,2,732.92,265.05,72.0,40.95999999999998,1,1,1.0
1,3,119.68,330.22,137.79000000000002,60.20999999999998,1,1,1.0
2,1,204.09,248.38,100.54999999999998,42.20999999999998,1,1,1.0
2,2,719.89,265.67,72.0,40.95999999999998,1,1,1.0
2,3,93.61,337.05,137.79000000000002,60.20999999999998,1,1,1.0
3,1,204.08,248.48,100.55999999999997,42.21000000000001,1,1,1.0
3,2,707.47,267.5,72.0,44.72000000000003,1,1,1.0
3,3,75.61,342.63,137.79000000000002,60.20999999999998,1,1,1.0
4,1,204.08,248.57,100.54999999999998,42.20999999999998,1,1,1.0
4,2,690.1,268.12,79.39999999999998,44.71999999999997,1,1,1.0
4,3,46.4,345.74,144.0,60.20999999999998,1,1,1.0
5,1,204.07,248.67,100.55000000000001,42.21000000000001,1,1,1.0
5,2,676.44,269.98,79.39999999999998,44.71999999999997,1,1,1.0
5,3,24.05,348.22,144.0,60.20999999999998,1,1,1.0
6,1,204.07,248.76,100.55000000000001,42.210000000000036,1,1,1.0
6,2,661.33,272.42,81.0,45.44999999999999,1,1,1.0
6,3,0.0,348.9,146.3,69.46000000000004,1,1,1.0
7,1,204.06,248.86,100.55000000000001,42.20999999999998,1,1,1.0
7,2,646.22,274.86,82.58999999999992,46.16999999999996,1,1,1.0
7,3,0.0,350.8,125.2,67.56,1,1,1.0
8,1,204.05,248.95,100.56,42.210000000000036,1,1,1.0
8,2,631.12,277.3,84.17999999999995,46.89999999999998,1,1,1.0
8,3,0.0,357.6,101.6,70.69999999999999,1,1,1.0
9,1,204.05,249.05,100.55000000000001,42.20999999999998,1,1,1.0
9,2,617.8,279.74,85.78000000000009,47.629999999999995,1,1,1.0
9,3,0.0,358.84,77.39,70.70000000000005,1,1,1.0
10,1,204.04,249.14,100.54999999999998,42.210000000000036,1,1,1.0
10,2,601.58,282.18,87.37,48.349999999999966,1,1,1.0
10,3,0.0,361.94,56.91,70.69999999999999,1,1,1.0
11,1,204.04,249.24,100.54999999999998,42.20999999999998,1,1,1.0
11,2,585.35,284.62,88.97000000000003,49.079999999999984,1,1,1.0
11,3,0.0,366.29,27.73,70.69999999999999,1,1,1.0
12,1,204.03,249.33,100.54999999999998,42.21000000000001,1,1,1.0
12,2,569.13,287.06,90.56000000000006,49.80000000000001,1,1,1.0
13,1,204.02,249.43,100.55999999999997,42.20999999999998,1,1,1.0
13,2,557.86,290.75,92.14999999999998,50.51999999999998,1,1,1.0
14,1,204.02,249.52,100.54999999999998,42.21000000000001,1,1,1.0
14,2,539.9,291.43,93.74000000000001,52.90999999999997,1,1,1.0
15,1,204.01,249.61,100.55000000000001,42.21999999999997,1,1,1.0
15,2,521.94,292.12,95.33999999999992,55.29000000000002,1,1,1.0
16,1,204.01,249.71,100.55000000000001,42.21000000000001,1,1,1.0
16,2,503.99,292.8,96.92999999999995,57.69,1,1,1.0
17,1,204.0,249.8,100.55000000000001,42.20999999999998,1,1,1.0
17,2,486.03,295.64,99.35000000000002,57.920000000000016,1,1,1.0
18,1,204.0,249.9,100.55000000000001,42.21000000000001,1,1,1.0
18,2,468.07,298.49,101.77000000000004,58.139999999999986,1,1,1.0
19,1,203.99,249.99,100.55000000000001,42.20999999999998,1,1,1.0
19,2,450.12,301.33,104.18999999999994,58.370000000000005,1,1,1.0
20,1,203.98,250.09,100.54999999999998,42.21000000000001,1,1,1.0
20,2,432.16,304.17,106.60999999999996,58.599999999999966,1,1,1.0
21,1,203.98,250.18,100.54999999999998,42.20999999999998,1,1,1.0
21,2,414.2,307.01,109.04000000000002,58.829999999999984,1,1,1.0
22,1,203.97,250.28,100.54999999999998,42.21000000000001,1,1,1.0
22,2,396.24,309.86,111.45999999999998,59.05000000000001,1,1,1.0
23,1,203.97,250.37,100.54999999999998,42.20999999999998,1,1,1.0
23,2,378.29,312.7,111.79999999999995,59.28000000000003,1,1,1.0
24,1,203.96,250.47,100.54999999999998,42.21000000000001,1,1,1.0
24,2,360.33,315.54,112.16000000000003,59.50999999999999,1,1,1.0
25,1,203.95,250.56,100.56,42.20999999999998,1,1,1.0
25,2,342.37,318.38,112.50999999999999,59.74000000000001,1,1,1.0
26,1,203.95,250.66,100.55000000000001,42.21000000000001,1,1,1.0
26,2,324.42,321.22,112.85999999999996,59.96999999999997,1,1,1.0
27,1,203.94,250.75,100.55000000000001,42.20999999999998,1,1,1.0
27,2,302.63,325.04,115.69,61.049999999999955,1,1,1.0
28,1,203.94,250.85,100.55000000000001,42.21000000000001,1,1,1.0
28,2,280.84,328.86,118.53000000000003,62.129999999999995,1,1,1.0
29,1,203.93,250.94,100.55000000000001,42.20999999999998,1,1,1.0
29,2,259.05,332.68,121.37,63.20999999999998,1,1,1.0
30,1,203.92,251.03,100.56000000000003,42.22,1,1,1.0
30,2,237.26,336.5,124.21000000000004,64.30000000000001,1,1,1.0
31,1,203.92,251.13,100.55000000000004,42.20999999999998,1,1,1.0
31,2,215.48,340.32,127.03,65.38,1,1,1.0
32,1,203.91,251.22,100.54999999999998,42.22,1,1,1.0
32,2,193.69,344.14,129.87,66.46000000000004,1,1,1.0
33,1,203.91,251.32,100.54999999999998,42.20999999999998,1,1,1.0
33,2,171.9,347.96,132.71,67.54000000000002,1,1,1.0
34,1,203.9,251.41,100.54999999999998,42.21000000000001,1,1,1.0
34,2,147.32,353.02,138.63,67.02000000000004,1,1,1.0
35,1,203.89,251.51,100.56,42.210000000000036,1,1,1.0
35,2,122.74,358.08,144.56,66.5,1,1,1.0
36,1,203.89,251.6,100.55000000000001,42.21000000000001,1,1,1.0
36,2,99.78,354.4,142.72,77.01000000000005,1,1,1.0
37,1,203.88,251.7,100.55000000000001,42.210000000000036,1,1,1.0
37,2,73.71,359.99,153.89,77.0,1,1,1.0
38,1,203.88,251.79,100.55000000000001,42.21000000000001,1,1,1.0
38,2,45.77,364.33,153.89999999999998,77.00999999999999,1,1,1.0
39,1,203.87,251.89,100.55000000000001,42.210000000000036,1,1,1.0
39,2,18.46,371.2,157.04,82.55000000000001,1,1,1.0
40,1,203.86,251.98,100.56,42.21000000000001,1,1,1.0
40,2,0.0,376.79,153.78,82.54999999999995,1,1,1.0
41,1,203.86,252.08,100.55000000000001,42.21000000000001,1,1,1.0
41,2,0.0,380.51,125.84,82.55000000000001,1,1,1.0
42,1,203.85,252.17,100.54999999999998,42.21000000000001,1,1,1.0
42,2,0.0,380.51,100.71,82.55000000000001,1,1,1.0
43,1,203.85,252.27,100.54999999999998,42.21000000000001,1,1,1.0
43,2,0.0,380.51,75.57,82.55000000000001,1,1,1.0
44,1,203.84,252.36,100.54999999999998,42.20999999999998,1,1,1.0
44,2,0.0,380.51,50.44,82.55000000000001,1,1,1.0
45,1,203.84,252.46,100.54999999999998,42.21000000000001,1,1,1.0
45,2,0.0,380.51,25.3,82.55000000000001,1,1,1.0
46,1,203.83,252.55,100.54999999999998,42.20999999999998,1,1,1.0
47,1,203.82,252.64,100.56,42.22000000000003,1,1,1.0
48,1,203.82,252.74,100.55000000000001,42.20999999999998,1,1,1.0
49,1,203.81,252.83,100.55000000000001,42.21000000000001,1,1,1.0
50,1,203.81,252.93,100.55000000000001,42.20999999999998,1,1,1.0
51,1,203.8,253.02,100.55000000000001,42.21000000000001,1,1,1.0
52,1,203.79,253.12,100.56000000000003,42.20999999999998,1,1,1.0
53,1,203.79,253.21,100.54999999999998,42.21000000000001,1,1,1.0
53,4,939.61,222.84,20.389999999999986,64.54999999999998,1,1,1.0
54,1,203.78,253.31,100.54999999999998,42.20999999999998,1,1,1.0
54,4,934.77,223.46,25.230000000000018,65.67999999999998,1,1,1.0
55,1,203.78,253.4,100.54999999999998,42.21000000000001,1,1,1.0
55,4,929.92,224.08,30.08000000000004,66.79999999999998,1,1,1.0
56,1,203.77,253.5,100.54999999999998,42.20999999999998,1,1,1.0
56,4,925.08,224.7,34.91999999999996,67.92000000000002,1,1,1.0
57,1,203.76,253.59,100.56,42.21000000000001,1,1,1.0
57,4,920.23,225.32,39.76999999999998,69.05000000000001,1,1,1.0
58,1,203.76,253.69,100.55000000000001,42.20999999999998,1,1,1.0
58,4,915.39,225.94,44.610000000000014,70.17000000000002,1,1,1.0
59,1,203.75,253.78,100.55000000000001,42.21000000000001,1,1,1.0
59,4,910.54,226.56,49.460000000000036,71.30000000000001,1,1,1.0
60,1,203.75,253.88,100.55000000000001,42.20999999999998,1,1,1.0
60,4,905.7,227.18,54.299999999999955,72.42000000000002,1,1,1.0
61,1,203.74,253.97,100.55000000000001,42.21000000000001,1,1,1.0
61,4,897.42,226.09,62.58000000000004,77.43999999999997,1,1,1.0
62,1,203.73,254.06,100.56000000000003,42.21999999999997,1,1,1.0
62,4,889.15,225.01,70.85000000000002,82.44,1,1,1.0
63,1,203.73,254.16,100.54999999999998,42.21000000000001,1,1,1.0
63,4,880.87,223.92,79.13,87.46000000000001,1,1,1.0
64,1,203.72,254.25,100.54999999999998,42.22000000000003,1,1,1.0
64,4,872.6,222.84,87.39999999999998,92.46000000000001,1,1,1.0
65,1,203.72,254.35,100.54999999999998,42.21000000000001,1,1,1.0
65,4,869.43,221.79,90.57000000000005,91.28,1,1,1.0
66,1,203.71,254.44,100.54999999999998,42.20999999999998,1,1,1.0
66,4,866.27,220.75,93.73000000000002,90.07999999999998,1,1,1.0
67,1,203.71,254.54,100.54999999999998,42.21000000000001,1,1,1.0
67,4,863.1,219.7,96.89999999999998,88.90000000000003,1,1,1.0
68,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
68,4,845.38,225.21,114.62,94.96000000000001,1,1,1.0
69,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
69,4,853.1,227.22,106.89999999999998,83.08000000000001,1,1,1.0
70,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
70,4,844.92,229.23,115.08000000000004,86.27000000000001,1,1,1.0
71,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
71,4,838.14,229.84,121.77999999999997,87.52000000000001,1,1,1.0
72,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
72,4,831.36,230.45,128.49,88.77000000000004,1,1,1.0
73,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
73,4,824.58,231.05,135.18999999999994,90.03999999999996,1,1,1.0
74,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
74,4,817.8,231.66,141.9000000000001,91.28999999999999,1,1,1.0
75,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
75,4,809.12,232.26,150.5,92.55000000000001,1,1,1.0
76,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
76,4,800.44,232.87,159.1099999999999,93.80000000000001,1,1,1.0
77,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
77,4,791.76,233.48,167.71000000000004,95.06000000000003,1,1,1.0
78,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
78,4,783.08,234.08,176.31999999999994,96.31999999999996,1,1,1.0
79,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
79,4,775.36,234.69,178.14,97.57,1,1,1.0
80,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
80,4,767.63,235.29,180.52999999999997,98.83000000000001,1,1,1.0
81,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
81,4,759.9,235.9,182.92000000000007,100.08000000000001,1,1,1.0
82,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
82,4,750.1,233.5,191.39999999999998,103.69999999999999,1,1,1.0
83,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
83,4,739.3,235.19,200.0,106.32,1,1,1.0
84,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
84,4,733.9,236.12,199.30000000000007,106.92000000000002,1,1,1.0
85,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
85,4,723.67,237.04,203.43000000000006,107.52000000000001,1,1,1.0
85,5,708.0,261.27,35.460000000000036,34.910000000000025,1,1,1.0
86,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
86,4,713.43,237.97,207.57000000000005,108.10999999999999,1,1,1.0
86,5,696.38,261.66,38.889999999999986,34.89999999999998,1,1,1.0
87,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
87,4,703.2,238.9,211.69999999999993,108.70000000000002,1,1,1.0
87,5,684.76,262.04,42.32000000000005,34.90999999999997,1,1,1.0
88,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
88,4,692.66,240.04,214.76,110.35999999999999,1,1,1.0
88,5,673.15,262.42,45.75,34.90999999999997,1,1,1.0
89,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
89,4,682.12,241.18,217.83000000000004,112.01999999999998,1,1,1.0
89,5,661.53,262.8,49.180000000000064,34.90999999999997,1,1,1.0
90,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
90,4,671.59,242.31,220.88,113.69,1,1,1.0
90,5,649.91,263.18,52.620000000000005,34.90999999999997,1,1,1.0
91,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
91,4,661.05,243.45,223.95000000000005,115.35000000000002,1,1,1.0
91,5,638.29,263.56,56.05000000000007,34.910000000000025,1,1,1.0
92,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
92,4,650.51,244.59,227.01,117.01000000000002,1,1,1.0
92,5,626.67,263.95,59.49000000000001,34.910000000000025,1,1,1.0
93,1,203.7,254.63,100.55000000000001,42.20999999999998,1,1,1.0
93,4,639.98,245.73,230.06999999999994,118.66999999999999,1,1,1.0
93,5,615.05,264.33,62.92000000000007,34.910000000000025,1,1,1.0
